StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/24/2022 20:02,7/24/2022 20:04,IP Address,100,130,TRUE,7/24/2022 20:04,R_3MDtEhAaMOT5pvZ,,,,,anonymous,EN,,Yes,,Safari iPhone,14.1.1,iPhone,375x667,Quite a lot,Basically content,Most of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Once a month,,arm4_interactive,560ff9897ffc8a000f8112ff,560ff9897ffc8a000f8112ff
7/24/2022 20:01,7/24/2022 20:05,IP Address,100,188,TRUE,7/24/2022 20:05,R_Oqkv9vfFYS7VHa1,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,5e8cf43fbf65bf0bdfe15296,5e8cf43fbf65bf0bdfe15296
7/24/2022 20:01,7/24/2022 20:05,IP Address,100,230,TRUE,7/24/2022 20:05,R_3O05hAmFfSffedv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,393x851,Some,Basically content,Most of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Agree,Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,A few times a week / Daily,,arm1_control,5ea5af918f52a85a290fbf18,5ea5af918f52a85a290fbf18
7/24/2022 20:02,7/24/2022 20:06,IP Address,100,221,TRUE,7/24/2022 20:06,R_2f28LNTdHkEJVhE,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,412x915,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Strongly Agree,Slightly Disagree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,A few times a week / Daily,,arm1_control,62bc7cc9df0899cedbbca571,62bc7cc9df0899cedbbca571
7/24/2022 20:01,7/24/2022 20:06,IP Address,100,259,TRUE,7/24/2022 20:06,R_2qy3QrH6bCaaccd,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Disagree,Agree,Agree,Slightly Agree,Strongly Agree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Disagree,Once a week,,arm4_interactive,6108460bb3bef45147f4937f,6108460bb3bef45147f4937f
7/24/2022 20:04,7/24/2022 20:06,IP Address,100,119,TRUE,7/24/2022 20:06,R_3hrKMm86j7fo3vp,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,60fcd720aec8e3a2bdc414a9,60fcd720aec8e3a2bdc414a9
7/24/2022 20:04,7/24/2022 20:07,IP Address,100,178,TRUE,7/24/2022 20:07,R_W9fZt62yRkM92Jr,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,5c071dcf711f240001767fdf,5c071dcf711f240001767fdf
7/24/2022 20:04,7/24/2022 20:07,IP Address,100,172,TRUE,7/24/2022 20:07,R_bIptQieuXxYnJlf,,,,,anonymous,EN,,Yes,,Chrome iPhone,103.0.5060.63,iPhone,375x812,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Disagree,Slightly Disagree,Strongly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,A few times a week / Daily,,arm1_control,5588d00bfdf99b304dd47ceb,5588d00bfdf99b304dd47ceb
7/24/2022 20:04,7/24/2022 20:10,IP Address,100,343,TRUE,7/24/2022 20:10,R_2ztCO4AH1EcwSPu,,,,,anonymous,EN,,Yes,,Safari iPhone,15.6,iPhone,428x926,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Disagree,Strongly Disagree,Slightly Agree,Slightly Disagree,Agree,Strongly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,62d824dbb3463cc4de759f40,62d824dbb3463cc4de759f40
7/24/2022 20:04,7/24/2022 20:11,IP Address,100,384,TRUE,7/24/2022 20:11,R_BwVC2ygX20draP7,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,384x854,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Once a week,,arm4_interactive,62b0b4aa5eabb603ddf7bb58,62b0b4aa5eabb603ddf7bb58
7/24/2022 20:09,7/24/2022 20:11,IP Address,100,103,TRUE,7/24/2022 20:11,R_CevMYj8Ne755rUZ,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.62,Windows NT 10.0,1920x1080,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,A few times a week / Daily,,arm1_control,616b2966d0aee4f9879a656b,616b2966d0aee4f9879a656b
7/24/2022 20:07,7/24/2022 20:11,IP Address,100,246,TRUE,7/24/2022 20:11,R_1f8I451AaOLlm5B,,,,,anonymous,EN,,Yes,,Safari iPhone,14.1.2,iPhone,414x896,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a year,,arm1_control,610080ad2ac3f5037a48d318,610080ad2ac3f5037a48d318
7/24/2022 20:06,7/24/2022 20:11,IP Address,100,316,TRUE,7/24/2022 20:11,R_8qP23QrIDEbKjpD,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 11,360x780,None at all,Angry,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,A few times a week / Daily,,arm4_interactive,614dec5b20e5ff51eec1fbb3,614dec5b20e5ff51eec1fbb3
7/24/2022 20:08,7/24/2022 20:11,IP Address,100,185,TRUE,7/24/2022 20:11,R_eDPorqkurYjMBcl,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,825x1318,Some,Basically content,Most of the time,Government should do more to solve problems.,Agree,Agree,Slightly Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,A few times a week / Daily,,arm1_control,60652e0a60b1c2e3277cd6fd,60652e0a60b1c2e3277cd6fd
7/24/2022 20:08,7/24/2022 20:11,IP Address,100,213,TRUE,7/24/2022 20:11,R_1Dp42WBZOng1esr,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Strongly Disagree,Agree,Slightly Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,58715595a346230001067a30,58715595a346230001067a30
7/24/2022 20:08,7/24/2022 20:12,IP Address,100,219,TRUE,7/24/2022 20:12,R_3ldBNgp9K9jKoDf,,,,,anonymous,EN,,Yes,,Chrome iPhone,103.0.5060.63,iPhone,414x896,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,60ffa6897fb3a9fe511b34d1,60ffa6897fb3a9fe511b34d1
7/24/2022 20:09,7/24/2022 20:12,IP Address,100,162,TRUE,7/24/2022 20:12,R_3PSvU3QAM5EYEhP,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 11,412x892,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Slightly Agree,Agree,Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5bf350a017a7de0001cf746a,5bf350a017a7de0001cf746a
7/24/2022 20:11,7/24/2022 20:13,IP Address,100,116,TRUE,7/24/2022 20:13,R_1QhAJFEBeI7M0HE,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1280x800,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a week,,arm1_control,590eb4006d77630001d3a28a,590eb4006d77630001d3a28a
7/24/2022 20:11,7/24/2022 20:13,IP Address,100,107,TRUE,7/24/2022 20:13,R_2fj7D2XPgQDk1d8,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1680x1050,None at all,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm1_control,60fcdad83c7ac37b85877164,60fcdad83c7ac37b85877164
7/24/2022 20:12,7/24/2022 20:14,IP Address,100,129,TRUE,7/24/2022 20:14,R_306JxbK64FMCBRp,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1920x1080,None at all,Angry,Never,Government should do more to solve problems.,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,,arm4_interactive,60220af9eeca542c5042d457,60220af9eeca542c5042d457
7/24/2022 20:10,7/24/2022 20:14,IP Address,100,251,TRUE,7/24/2022 20:14,R_1QoA0HicodzviZO,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,A few times a week / Daily,,arm1_control,5e0f51826f6d3e66045b8feb,5e0f51826f6d3e66045b8feb
7/24/2022 20:13,7/24/2022 20:16,IP Address,100,230,TRUE,7/24/2022 20:16,R_bHLYauJbss3sBj3,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1418x798,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,A few times a year,,arm4_interactive,60bea43aa26919517334ed4a,60bea43aa26919517334ed4a
7/24/2022 20:11,7/24/2022 20:17,IP Address,100,338,TRUE,7/24/2022 20:17,R_a8X7rZS8RVZwM3n,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,768x1024,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a week / Daily,,arm1_control,62d9e64afe933895691d1ca7,62d9e64afe933895691d1ca7
7/24/2022 20:12,7/24/2022 20:18,IP Address,100,348,TRUE,7/24/2022 20:18,R_RwvmZRITXfQ5Q0V,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Angry,Never,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a week,,arm4_interactive,5d1d0270601cd7000172942f,5d1d0270601cd7000172942f
7/24/2022 20:14,7/24/2022 20:19,IP Address,100,321,TRUE,7/24/2022 20:19,R_1eXC7YvPhofzoOU,,,,,anonymous,EN,,Yes,,Safari iPhone,14.1.2,iPhone,320x568,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,A few times a year,,arm4_interactive,62dc7d700473e39d938e9050,62dc7d700473e39d938e9050
7/24/2022 20:15,7/24/2022 20:20,IP Address,100,283,TRUE,7/24/2022 20:20,R_vOVeoUH2iPR4a4h,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 10,412x846,Some,Basically content,Most of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Slightly Agree,A few times a week / Daily,,arm1_control,62ddd61a0d34cd54cc24da0e,62ddd61a0d34cd54cc24da0e
7/24/2022 20:09,7/24/2022 20:20,IP Address,100,645,TRUE,7/24/2022 20:20,R_27ascblhdCJfZza,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Agree,Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm4_interactive,6108cf43ced91eae8decfb72,6108cf43ced91eae8decfb72
7/24/2022 20:08,7/24/2022 20:20,IP Address,100,730,TRUE,7/24/2022 20:20,R_3nkkErrafSqiiic,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Quite a lot,Angry,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Slightly Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,62ca4ad19cb17ebe5531e04f,62ca4ad19cb17ebe5531e04f
7/24/2022 20:20,7/24/2022 20:22,IP Address,100,117,TRUE,7/24/2022 20:22,R_1oioMNv6d8ZAGj9,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.114,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Slightly Agree,Strongly Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,A few times a week / Daily,,arm4_interactive,5be299deca095c0001ba3035,5be299deca095c0001ba3035
7/24/2022 20:18,7/24/2022 20:23,IP Address,100,298,TRUE,7/24/2022 20:23,R_sdldzvFxu3MYgLv,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.62,Windows NT 10.0,2752x1152,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Agree,Agree,Slightly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,A few times a week / Daily,,arm1_control,5edad5d3b940fe72e6c321ac,5edad5d3b940fe72e6c321ac
7/24/2022 20:20,7/24/2022 20:24,IP Address,100,224,TRUE,7/24/2022 20:24,R_1Egr6zUVsXLuf6W,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,2560x1440,None at all,Frustrated,Never,Government should do more to solve problems.,Slightly Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm1_control,62d55884dab921b8f29f5da6,62d55884dab921b8f29f5da6
7/24/2022 20:22,7/24/2022 20:25,IP Address,100,198,TRUE,7/24/2022 20:25,R_2YSnJYW4xYBj1Uv,,,,,anonymous,EN,,Yes,,Firefox,102,Macintosh,1280x800,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm1_control,5a6fd0626923df0001ef977b,5a6fd0626923df0001ef977b
7/24/2022 20:22,7/24/2022 20:25,IP Address,100,200,TRUE,7/24/2022 20:25,R_spu4pInqrSLkSdP,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.71,Windows NT 10.0,1095x730,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Agree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Once a week,,arm4_interactive,5e6c0b0fede0271d08d1a3cd,5e6c0b0fede0271d08d1a3cd
7/24/2022 20:17,7/24/2022 20:26,IP Address,100,554,TRUE,7/24/2022 20:26,R_3oKCSvVcDEDoVDH,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a year,,arm4_interactive,62a0294e78bac60d6f9c49df,62a0294e78bac60d6f9c49df
7/24/2022 20:18,7/24/2022 20:26,IP Address,100,523,TRUE,7/24/2022 20:26,R_1NzGCmqysvTGW5f,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Some,Basically content,Most of the time,Government should do more to solve problems.,Slightly Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Once a week,,arm4_interactive,62ccc0f484e96e461e7bc3b9,62ccc0f484e96e461e7bc3b9
7/24/2022 20:24,7/24/2022 20:27,IP Address,100,142,TRUE,7/24/2022 20:27,R_1CsyuXZBqdLGAXM,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,A few times a week / Daily,,arm1_control,56276efbddff3c0005bcda9c,56276efbddff3c0005bcda9c
7/24/2022 20:22,7/24/2022 20:27,IP Address,100,284,TRUE,7/24/2022 20:27,R_3WrwkTpPXOCs9fX,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,414x896,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,A few times a week / Daily,,arm1_control,611c5e40b04f7302ae826235,611c5e40b04f7302ae826235
7/24/2022 20:22,7/24/2022 20:28,IP Address,100,335,TRUE,7/24/2022 20:28,R_pAbEB1WDbwWLofn,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 11,601x962,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,A few times a year,,arm1_control,62b674f342eb19fc64ed0646,62b674f342eb19fc64ed0646
7/24/2022 20:23,7/24/2022 20:29,IP Address,100,415,TRUE,7/24/2022 20:29,R_ZdvMPwQDpclEdVL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Strongly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Once a month,,arm4_interactive,62dc94a2a0ed4ccac4e44c76,62dc94a2a0ed4ccac4e44c76
7/24/2022 20:22,7/24/2022 20:30,IP Address,100,457,TRUE,7/24/2022 20:30,R_1djbD55zr7g947U,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Angry,Never,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Strongly Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm4_interactive,612c6bd26f5f81c5765989d9,612c6bd26f5f81c5765989d9
7/24/2022 20:24,7/24/2022 20:30,IP Address,100,372,TRUE,7/24/2022 20:30,R_22Yv8127Lanzy94,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.134,Windows NT 10.0,1280x720,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Slightly Agree,Slightly Agree,Disagree,Strongly Disagree,Disagree,Slightly Disagree,Disagree,Once a month,,arm1_control,5f4966420471864c5533666f,5f4966420471864c5533666f
