StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/29/2022 19:48,7/29/2022 19:52,IP Address,100,231,TRUE,7/29/2022 19:52,R_1gjWlKZYUHahDGu,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm2_generalinfo,6102c2bafd71006cf4fcbd67,6102c2bafd71006cf4fcbd67
7/29/2022 19:50,7/29/2022 19:52,IP Address,100,120,TRUE,7/29/2022 19:52,R_2wyK4BJgGVjYR3u,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,A few times a week / Daily,,arm1_control,62e3ea3dbade9cf532ebebfe,62e3ea3dbade9cf532ebebfe
7/29/2022 19:52,7/29/2022 19:54,IP Address,100,139,TRUE,7/29/2022 19:54,R_1OjWlIjvnhTPqss,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1600x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Once a month,,arm2_generalinfo,5e9402c78b4a3c252eafa204,5e9402c78b4a3c252eafa204
7/29/2022 19:48,7/29/2022 19:54,IP Address,100,350,TRUE,7/29/2022 19:54,R_1In6jxFniiNrmEi,,,,,anonymous,EN,,Yes,,Firefox,92,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Once a month,,arm3_tips,62e31a9ce71b2e2da6fafbd4,62e31a9ce71b2e2da6fafbd4
7/29/2022 19:50,7/29/2022 19:56,IP Address,100,351,TRUE,7/29/2022 19:56,R_1QAi5geMJkAlnmi,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm4_interactive,6245e2d86ee95ac82a8b4641,6245e2d86ee95ac82a8b4641
7/29/2022 19:54,7/29/2022 19:56,IP Address,100,116,TRUE,7/29/2022 19:56,R_3F3tCwD3Hq8L1j9,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,414x896,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,,,arm2_generalinfo,62c70b2c6fc5a87b4d96fd2d,62c70b2c6fc5a87b4d96fd2d
7/29/2022 19:52,7/29/2022 19:56,IP Address,100,254,TRUE,7/29/2022 19:56,R_OlKZdDiXSvzvGTL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Disagree,Slightly Disagree,Disagree,Slightly Agree,Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Once a month,,arm1_control,611da7451b8f0d49c45c3ef8,611da7451b8f0d49c45c3ef8
7/29/2022 19:51,7/29/2022 19:57,IP Address,100,330,TRUE,7/29/2022 19:57,R_2bNp4sPwgYGQNbk,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Disagree,A few times a year,,arm3_tips,5f9f431d6aa4f3589c783492,5f9f431d6aa4f3589c783492
7/29/2022 19:51,7/29/2022 19:57,IP Address,100,370,TRUE,7/29/2022 19:57,R_2wieHxuHasQ19sj,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.71,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Once a week,,arm4_interactive,62e023b0665c26fbeca9e44b,62e023b0665c26fbeca9e44b
7/29/2022 19:53,7/29/2022 19:57,IP Address,100,245,TRUE,7/29/2022 19:57,R_vNSJUn9ouim9N9T,,,,,anonymous,EN,,Yes,,Safari,15.6,Macintosh,810x1080,Some,Frustrated,Most of the time,Government should do more to solve problems.,Disagree,Disagree,Disagree,Slightly Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm1_control,6149527a450140c071bd5c2e,6149527a450140c071bd5c2e
7/29/2022 19:56,7/29/2022 19:58,IP Address,100,132,TRUE,7/29/2022 19:58,R_272JGGFv6Lc3Kit,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Quite a lot,Frustrated,Most of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Once a week,,arm3_tips,5e11882114ae638303c715d9,5e11882114ae638303c715d9
7/29/2022 19:51,7/29/2022 19:59,IP Address,100,500,TRUE,7/29/2022 19:59,R_31RzVYx9cjSjart,,,,,anonymous,EN,,Yes,,Chrome,91.0.4472.124,Android 10,412x869,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Strongly Agree,Slightly Agree,Strongly Agree,Strongly Disagree,Disagree,Slightly Agree,Slightly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Slightly Agree,Strongly Agree,Neither Agree nor Disagree,Once a week,,arm3_tips,603a68aad98e955cdccb9aec,603a68aad98e955cdccb9aec
7/29/2022 19:58,7/29/2022 19:59,IP Address,100,113,TRUE,7/29/2022 19:59,R_1d3RXTc3cgfnNll,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1254x836,None at all,Angry,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,A few times a year,,arm2_generalinfo,5eb0bbbc0be27c183500b45d,5eb0bbbc0be27c183500b45d
7/29/2022 19:57,7/29/2022 20:00,IP Address,100,140,TRUE,7/29/2022 20:00,R_2QXnjVHGMneWcuj,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Most of the time,Government should do more to solve problems.,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Disagree,Slightly Disagree,Slightly Disagree,Once a week,,arm4_interactive,59adc9c71b7a550001d63ab1,59adc9c71b7a550001d63ab1
7/29/2022 19:54,7/29/2022 20:00,IP Address,100,340,TRUE,7/29/2022 20:00,R_2YmQBCyJncnonFL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 9,360x740,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,A few times a year,,arm4_interactive,61127f084f03e7643f7b0f98,61127f084f03e7643f7b0f98
7/29/2022 19:56,7/29/2022 20:00,IP Address,100,223,TRUE,7/29/2022 20:00,R_1Ld87EMjnwyP8mF,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,1440x900,Some,Angry,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Disagree,Slightly Disagree,Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,61147fe0ad281b1f08574891,61147fe0ad281b1f08574891
7/29/2022 19:52,7/29/2022 20:00,IP Address,100,449,TRUE,7/29/2022 20:00,R_56AY6lrVjW3bwtz,,,,,anonymous,EN,,Yes,,Chrome iPhone,103.0.5060.63,iPhone,390x844,Very little,Angry,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Strongly Disagree,Disagree,Agree,Slightly Agree,Strongly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a week,,arm1_control,6115fe9d0646ea1c604731b6,6115fe9d0646ea1c604731b6
7/29/2022 19:58,7/29/2022 20:00,IP Address,100,147,TRUE,7/29/2022 20:00,R_1jAHVamE18qcTEe,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm3_tips,5e3a1f1580af1024ad25be3f,5e3a1f1580af1024ad25be3f
7/29/2022 19:57,7/29/2022 20:00,IP Address,100,182,TRUE,7/29/2022 20:00,R_plAIvA5P87LYPJv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,412x869,Some,Frustrated,Most of the time,Government is doing too many things better left to businesses and individuals.,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,60255cc2f0319509011ac0a8,60255cc2f0319509011ac0a8
7/29/2022 19:57,7/29/2022 20:00,IP Address,100,212,TRUE,7/29/2022 20:00,R_3J3pP65AIKgcUnj,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 7.0,360x640,Very little,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a week,,arm2_generalinfo,5f54eeabaee77587d1efae3f,5f54eeabaee77587d1efae3f
7/29/2022 19:58,7/29/2022 20:00,IP Address,100,137,TRUE,7/29/2022 20:00,R_22QDOEJM9kJO2lC,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,Macintosh,1440x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Once a week,,arm2_generalinfo,5c11d4c31f6f15000148d741,5c11d4c31f6f15000148d741
7/29/2022 19:59,7/29/2022 20:03,IP Address,100,208,TRUE,7/29/2022 20:03,R_ZIvDk1lAxDWlhAJ,,,,,anonymous,EN,,Yes,,Safari,14.1.2,Macintosh,834x1112,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Once a week,,arm4_interactive,60feebdd274558e7f3f3278d,60feebdd274558e7f3f3278d
7/29/2022 20:00,7/29/2022 20:04,IP Address,100,196,TRUE,7/29/2022 20:04,R_1jPNlVzDYxdck1U,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.134,Windows NT 10.0,1920x1080,Some,Frustrated,Never,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,,arm1_control,62a0be74f02384a9ec1f4890,62a0be74f02384a9ec1f4890
7/29/2022 20:02,7/29/2022 20:04,IP Address,100,133,TRUE,7/29/2022 20:04,R_3IYNLNNaVkYllhr,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Disagree,Slightly Agree,Agree,Slightly Agree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm3_tips,61009b2a71a8f291882734b5,61009b2a71a8f291882734b5
7/29/2022 20:02,7/29/2022 20:05,IP Address,100,168,TRUE,7/29/2022 20:05,R_25ZXhnGne4hxVWm,,,,,anonymous,EN,,Yes,,Safari,13.1.2,Macintosh,1920x1080,Very little,Angry,Only some of the time,Government should do more to solve problems.,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,A few times a week / Daily,,arm4_interactive,6150d9de26db220e2a7a912f,6150d9de26db220e2a7a912f
7/29/2022 20:02,7/29/2022 20:05,IP Address,100,193,TRUE,7/29/2022 20:05,R_6VDsOkC5aFOcOxr,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Disagree,Disagree,Slightly Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Disagree,Disagree,A few times a week / Daily,,arm2_generalinfo,61625a497ae037549b3f9e2a,61625a497ae037549b3f9e2a
7/29/2022 19:57,7/29/2022 20:06,IP Address,100,536,TRUE,7/29/2022 20:06,R_1FrDQ92WkbwGvJ5,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Angry,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Disagree,Strongly Disagree,Once a week,,arm3_tips,608154eb18ce9cfca3e3730f,608154eb18ce9cfca3e3730f
7/29/2022 20:05,7/29/2022 20:08,IP Address,100,223,TRUE,7/29/2022 20:08,R_BFFm7BLAVLdXb8d,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,432x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,A few times a week / Daily,,arm3_tips,62e2d44f79dc2a60549dfa3d,62e2d44f79dc2a60549dfa3d
7/29/2022 20:06,7/29/2022 20:09,IP Address,100,185,TRUE,7/29/2022 20:09,R_1Crm0UjmXnMKiH9,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,385x854,Some,Frustrated,Never,Government should do more to solve problems.,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Agree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a week,,arm2_generalinfo,5bdb735e48428800012fdf8d,5bdb735e48428800012fdf8d
7/29/2022 19:57,7/29/2022 20:10,IP Address,100,763,TRUE,7/29/2022 20:10,R_2WDz34hrspqFzSt,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x1024,Quite a lot,Basically content,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a week / Daily,,arm1_control,56a37d86dbe850000bfcef9d,56a37d86dbe850000bfcef9d
7/29/2022 19:54,7/29/2022 20:11,IP Address,100,991,TRUE,7/29/2022 20:11,R_yF8aLWuD0baxluN,,,,,anonymous,EN,,Yes,,Safari iPhone,14.1.1,iPhone,375x667,Some,Frustrated,Most of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a week,,arm1_control,61313fad6454dab291dc1256,61313fad6454dab291dc1256
7/29/2022 20:09,7/29/2022 20:12,IP Address,100,141,TRUE,7/29/2022 20:12,R_23UlSGwZftOYddX,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Quite a lot,Basically content,Most of the time,Government is doing too many things better left to businesses and individuals.,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a week,,arm1_control,5865ecf6a7f6480001ed9791,5865ecf6a7f6480001ed9791
7/29/2022 20:11,7/29/2022 20:12,IP Address,100,94,TRUE,7/29/2022 20:12,R_1P1MhRhhz35Ic5e,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,428x926,Some,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Once a week,,arm2_generalinfo,6298a8398ad18b0e58ae5156,6298a8398ad18b0e58ae5156
7/29/2022 20:09,7/29/2022 20:12,IP Address,100,226,TRUE,7/29/2022 20:12,R_2cBiDZyvmiYKc9M,,,,,anonymous,EN,,Yes,,Firefox,103,Windows NT 10.0,1920x1080,Some,Basically content,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Strongly Disagree,Disagree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Disagree,Slightly Agree,Disagree,Disagree,Slightly Disagree,Disagree,Once a month,,arm3_tips,62e3623aeb9b54b6d2ff4735,62e3623aeb9b54b6d2ff4735
7/29/2022 20:09,7/29/2022 20:14,IP Address,100,263,TRUE,7/29/2022 20:14,R_3RxBentUvO68c28,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Once a month,,arm4_interactive,614f96bc8d9a23451a93ca80,614f96bc8d9a23451a93ca80
7/29/2022 20:08,7/29/2022 20:15,IP Address,100,401,TRUE,7/29/2022 20:15,R_3q3dcMCqrhcZOhz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1368x912,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Once a week,,arm3_tips,61103243f944aa6bcb4f7a3a,61103243f944aa6bcb4f7a3a
7/29/2022 20:14,7/29/2022 20:17,IP Address,100,183,TRUE,7/29/2022 20:17,R_3fxDp3unzMimuOF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,360x780,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm4_interactive,62d3642a8fcb474d63d3534e,62d3642a8fcb474d63d3534e
7/29/2022 20:15,7/29/2022 20:18,IP Address,100,149,TRUE,7/29/2022 20:18,R_24wHVyVjAYqho39,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1600x900,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Neither Agree nor Disagree,A few times a year,,arm4_interactive,60fe0b73bbb479e45039b320,60fe0b73bbb479e45039b320
7/29/2022 20:15,7/29/2022 20:18,IP Address,100,203,TRUE,7/29/2022 20:18,R_31TXL31gaNeYUcj,,,,,anonymous,EN,,Yes,,Firefox,103,Linux x86_64,1280x1024,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Once a month,,arm1_control,5808f958b648e600016375dd,5808f958b648e600016375dd
7/29/2022 20:15,7/29/2022 20:18,IP Address,100,197,TRUE,7/29/2022 20:18,R_2YSs3bvDiL3DtFZ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,A few times a year,,arm1_control,5ed6c9613e5fc912b310c00c,5ed6c9613e5fc912b310c00c
7/29/2022 20:11,7/29/2022 20:18,IP Address,100,426,TRUE,7/29/2022 20:18,R_2D7YbmCHShc1mpJ,,,,,anonymous,EN,,Yes,,Chrome iPhone,103.0.5060.63,iPhone,414x896,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Disagree,Strongly Agree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Once a month,,arm2_generalinfo,5ed4954aea62124652e189c9,5ed4954aea62124652e189c9
