StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Employment,TotalIncome,Race,Education,Age_1,Gender,PID
7/29/2022 20:31,7/29/2022 20:32,IP Address,100,69,TRUE,7/29/2022 20:32,R_1joBhFzabONDthV,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",59,Male,62ad36148aac62c34166d637
7/29/2022 20:31,7/29/2022 20:32,IP Address,100,65,TRUE,7/29/2022 20:32,R_231cIAm197zuOjk,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,37,Male,62e2f0f23427f0ab91180313
7/29/2022 20:32,7/29/2022 20:32,IP Address,100,27,TRUE,7/29/2022 20:32,R_3GrJIovdEzLthUe,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,45,Male,5b29b956007d870001c82114
7/29/2022 20:32,7/29/2022 20:33,IP Address,100,22,TRUE,7/29/2022 20:33,R_eyQ9KceRjSjf2SJ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,23,Male,5e287b789061a504bf990894
7/29/2022 20:33,7/29/2022 20:33,IP Address,100,40,TRUE,7/29/2022 20:33,R_1C8WChlqRf0ABaZ,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Bachelor degree,48,Male,629fb59ba81f4f5791475548
7/29/2022 20:34,7/29/2022 20:34,IP Address,100,29,TRUE,7/29/2022 20:34,R_eL36N5X8J4HrbrP,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Associate degree,38,Male,6272abac31a465b0f22fb7c1
7/29/2022 20:40,7/29/2022 20:41,IP Address,100,41,TRUE,7/29/2022 20:41,R_1lcWGHDQ8G1CX4z,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",35,Male,62dc94647a3840f6289d68d4
7/29/2022 20:39,7/29/2022 20:44,IP Address,100,310,TRUE,7/29/2022 20:44,R_2xR8z3Q0ZK92G3Q,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,49,Male,62b05ee8fea16b1d996f74ae
7/29/2022 20:43,7/29/2022 20:44,IP Address,100,63,TRUE,7/29/2022 20:44,R_2AMeyABApm2qSlH,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",Asian American or Asian,Bachelor degree,23,Male,62b29802f626d80a1caed506
7/29/2022 20:48,7/29/2022 20:49,IP Address,100,58,TRUE,7/29/2022 20:49,R_Opbj89SV5rs9FkJ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Associate degree,34,Female,605816e18a0cd5132e08598e
7/29/2022 20:53,7/29/2022 20:54,IP Address,100,47,TRUE,7/29/2022 20:54,R_3qqc7QwXqtRTbVg,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",51,Male,60a8a2d017e9f4c917341788
